"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV800","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.618014507736354,0.593535535437292,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,-2.11554269829412,-4.17648192323419,-1.2633382270532,3.41190206176761,5.49961177494021,0.593535535437292,0.238342775047909,0.24129059094924,0.618014507736354,0.238778409090909,0.544456294413398,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV800","DESeq2",0.663875604526991,3.58382223256982,2.21764846481798,0.887670509496181,0.374718013594457,0.483107521658969,"deseq2",0.483107521658969,3.58382223256982,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV81","DESeq2",27.7743015728928,-3.24616389389352,2.01534689097603,-1.56400073667406,0.117817395416893,0.189479522526137,"deseq2",0.189479522526137,-3.24616389389352,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV81","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0394399827991581,-1.55598509590489,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,-0.350757672744884,4.01920490511655,-1.68643219046779,-6.68221817752442,3.7531600604285,-1.55598509590489,0.0885445476297529,0.00826312374217939,0.0394399827991581,0.046969696969697,0.201608666074077,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV81","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0364274367944091,-3.83308048947019,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV81",-3.83308048947019,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE
"ASV829","DESeq2",6.94255897930479,-5.2741793428241,2.04811470708786,-2.46710503349827,0.0136210396779673,0.0326904952271215,"deseq2",0.0326904952271215,-5.2741793428241,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV829","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0921909887950339,-1.57589299984909,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,-1.02175591032453,2.15191037842047,-2.23492089782442,-5.40494392464759,3.57305272671137,-1.57589299984909,0.0103891482000488,0.023527937161667,0.0921909887950339,0.0173295454545455,0.0908652466724111,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV85","DESeq2",9.40174794804758,-0.721664810499496,1.67046849741345,-0.430904894140927,0.66653752471517,0.742940532248243,"deseq2",0.742940532248243,-0.721664810499496,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV85","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.671893572135498,-0.0568294777834508,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,2.54539042531332,2.61892958207358,2.22963120094024,-0.275967559409884,3.16463198840734,-0.0568294777834508,0.466321319211998,0.284979609933475,0.671893572135498,0.878551136363637,0.99445489778516,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV853","DESeq2",9.50226796605589,-2.80383270742865,2.03824956211555,-1.33957263187835,0.180384326413601,0.270576489620401,"deseq2",0.270576489620401,-2.80383270742865,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV853","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0401059544464682,-1.45655961091753,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,-0.574006533518197,3.66481696464931,-1.8011611728731,-5.6914495546765,3.3153885290146,-1.45655961091753,0.077723501615168,0.00840930238525646,0.0401059544464682,0.0386363636363637,0.172824823743017,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV860","DESeq2",5.86025346240101,3.85671258001726,2.20693203720526,1.79783053715118,0.0722038665503848,0.130974455603024,"deseq2",0.130974455603024,3.85671258001726,FALSE,"Bacteria","Desulfobacterota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV860","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.607543144861937,0.585292235665441,FALSE,"Bacteria","Desulfobacterota",NA,NA,NA,NA,NA,-1.98314375575452,-4.02084987758421,-1.10716565784845,3.15165564702781,5.45365623903609,0.585292235665441,0.238342775047909,0.260073812020218,0.607543144861937,0.285416666666667,0.547156100497331,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV861","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0130927275464668,-2.32629637593982,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA,-1.23907302850069,3.17320065767343,-2.42364592600128,-6.18806803461866,2.54663750759467,-2.32629637593982,0.000365399848804012,0.00201741385200418,0.0130927275464668,0.0122159090909091,0.0720179607291608,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV861","DESeq2",7.48533834668561,-5.41777562482724,2.0197994342321,-2.57769970199455,0.0099460391611089,0.0265716828363819,"deseq2",0.0265716828363819,-5.41777562482724,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV882","DESeq2",10.3788540710812,-3.40726558468622,2.00211731360493,-1.64995779213769,0.0989515691356177,0.164217497714429,"deseq2",0.164217497714429,-3.40726558468622,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV882","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0159229033771248,-1.43370829142125,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,-0.339312192921999,3.5159679936199,-1.65928841976932,-5.45864588330842,3.25917066134562,-1.43370829142125,0.0259172268997107,0.00252852708170048,0.0159229033771248,0.0208333333333334,0.106069593615467,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV889","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.969249248848592,-0.0782537595498863,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,-2.07061020859417,-2.47900209495897,-1.95768732389379,-0.512277109627421,7.39117268188045,-0.0782537595498863,0.476683990099631,0.742987873893217,0.969249248848592,0.814772727272727,0.976453077285582,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV889","DESeq2",5.99729050454292,-2.1049820086552,2.19395878421884,-0.927456581705624,NA,NA,"deseq2",NA,-2.1049820086552,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV89","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.254090858602126,1.10728216237067,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,0.0699156862979571,-3.92697621349436,3.28775489612894,7.18619016342505,5.42057825878154,1.10728216237067,0.155441882399723,0.0508279629740553,0.254090858602126,0.075094696969697,0.262953878126511,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV89","DESeq2",44.7814234114309,6.32653872285147,1.96942441173708,3.4179402243048,0.000630969629238582,0.00546840345340104,"deseq2",0.00546840345340104,6.32653872285147,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV9","DESeq2",3.60567244558895,2.33441446052926,2.15378998571707,-0.600768008728849,0.54799451465396,0.642760483353517,"deseq2",0.642760483353517,2.33441446052926,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV9","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.955682009049391,-0.307215943041921,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,-0.573288022187434,1.96201857920717,-1.22135760401968,-1.84479428104317,5.66794456385137,-0.307215943041921,0.354167026979493,0.685254934541029,0.955682009049391,0.680445075757576,0.973015880786061,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV911","DESeq2",0,0,0,0,1,NA,"deseq2",NA,0,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV911","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.738960358339631,0.326727113152344,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA,-2.82773629428004,-4.0051548259721,-2.15382250479987,2.27191686308301,5.35669775342002,0.326727113152344,0.307292178288741,0.374183371982019,0.738960358339631,0.386837121212121,0.663429162919604,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV92","DESeq2",44.1852760438738,0.133150206244254,1.585398068614,0.0840274746859133,0.933034587370569,0.933034587370569,"deseq2",0.933034587370569,0.133150206244254,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV92","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.0223491113301103,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,4.0061804067206,4.3289122218798,3.69417197385498,-0.0928768391859127,3.75120068260475,-0.0223491113301103,0.492227996666188,0.806299728592322,1,0.874195075757576,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV93","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.608308452584624,0.551595832082496,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,-2.23916340820198,-3.86883896674763,-1.25960483401336,2.99445526401058,5.41945054415873,0.551595832082496,0.250000753505307,0.260424517919556,0.608308452584624,0.264441287878788,0.556675148175915,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV93","DESeq2",0.567121302813001,3.82758958536733,2.20907612693194,0.657975661073647,0.510553770840128,0.607987696572977,"deseq2",0.607987696572977,3.82758958536733,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV94","DESeq2",2.0437583464886,3.93614600578569,2.20113120171702,1.3507136843844,0.176787166988518,0.267755320875813,"deseq2",0.267755320875813,3.93614600578569,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV94","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.538576502559012,0.667094010555151,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,-1.86093437106439,-3.84799190903935,-0.667826207644855,4.03312384627599,5.73634842379747,0.667094010555151,0.208334332711949,0.194570511392469,0.538576502559012,0.216145833333333,0.490973537355775,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV943","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.200557541476047,1.98035783144867,TRUE,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade",NA,3.28452855941313,-4.24442977522999,3.86785691849573,7.94580067742335,3.98867214286955,1.98035783144867,0.0310967802974505,0.0353183684072984,0.200557541476047,0.0105113636363637,0.0707719267345523,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV943","DESeq2",23.9105160947373,6.5674800870643,1.78922700595478,3.6948967419529,0.000219976165208079,0.0030191908707521,"deseq2",0.0030191908707521,6.5674800870643,TRUE,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV946","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.235985024454352,1.64513719665037,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix",NA,2.4287643596848,-4.18607946691071,3.1763894454595,7.50819276591112,4.15770370532773,1.64513719665037,0.0572962975540445,0.0476066953829404,0.235985024454352,0.0379734848484849,0.169239737320921,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV946","DESeq2",20.9204801036565,6.05738303980358,1.88986636759113,3.28147894489172,0.00103264233849541,0.00767105737168022,"deseq2",0.00767105737168022,6.05738303980358,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV976","DESeq2",8.14425267427579,-3.41995274688915,2.01577410817469,-1.65519727453997,0.0978844879141406,0.164193334565655,"deseq2",0.164193334565655,-3.41995274688915,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV976","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0133609187999429,-1.76979443921848,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,-0.460644299493359,3.58443093137034,-1.76147515644294,-5.18433022780229,2.90410549927569,-1.76979443921848,0.0052604506079491,0.00207115597568745,0.0133609187999429,0.0153409090909091,0.0840778791284123,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
