"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.Dor-out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV1334","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.481234823327514,-2.00679720346614,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Spongiibacteraceae","Dasania",NA,1.37998399117836,1.81527482066844,-3.49906192597453,-5.38156463156077,2.54037583698352,-2.00679720346614,0.000547999460257121,0.145791660101445,0.481234823327514,0.2,0.461656145930385,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV141","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.501540345560436,-1.96379292177978,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,0.923796895668817,1.93463460203071,-3.22498494347173,-5.0700635108824,2.64258678767983,-1.96379292177978,0.000547999460257121,0.157101981161014,0.501540345560436,0.203125,0.466456509395294,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV141","DESeq2",29.2703767195298,-8.67023066458805,1.57706686459072,-5.49769376255213,3.8479040808621e-08,9.5323078366811e-08,"deseq2",9.5323078366811e-08,-8.67023066458805,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1415","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.992048640764564,-0.353779579771328,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,2.10532676121834,2.10747180768684,1.45908700905905,-1.20606237065254,3.88974746753019,-0.353779579771328,0.379845599803593,0.604396339086354,0.992048640764564,0.874999999999999,0.996773119122257,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1415","DESeq2",51.0649422692259,-4.21612204626391,1.3418062638685,-3.14212428410389,0.00167726823130634,0.00237431476899209,"deseq2",0.00237431476899209,-4.21612204626391,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1467","DESeq2",19.1001063765571,7.60253696712534,1.2877518261494,5.90372835258037,3.55377146637567e-09,1.34000280204412e-08,"deseq2",1.34000280204412e-08,7.60253696712534,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV1467","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.111814049943155,4.07793677867001,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,-3.3096529603378,-5.57682701197921,5.17049310828868,10.9665256712541,2.75270261804119,4.07793677867001,0.000547999460257121,0.0191778971525433,0.111814049943155,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV1467","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,3.9305288605114,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV1467",3.9305288605114,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV1480","DESeq2",24.1469122246553,7.94568632733753,1.35427871753812,5.8670982748526,4.43487841118546e-09,1.46485377824005e-08,"deseq2",1.46485377824005e-08,7.94568632733753,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV1480","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.10240834144592,4.30674590391872,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,-3.54145963615878,-5.4321802207891,5.46817193441572,11.1701641549843,2.38611597243181,4.30674590391872,0.000547999460257121,0.0161300997085462,0.10240834144592,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV1480","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.0177023975725,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV1480",4.0177023975725,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV1498","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.493739661259895,-1.87233439492706,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae","Marinobacter","guineae",0.895828850084698,1.88413425467673,-3.05550236975017,-4.87257581744629,2.76736577759171,-1.87233439492706,0.00782930484115282,0.147587574991304,0.493739661259895,0.203125,0.466802872581835,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1498","DESeq2",32.2598300749095,-8.79594005433828,1.64192332560377,-5.35709549719919,8.45704267086513e-08,1.88126051249857e-07,"deseq2",1.88126051249857e-07,-8.79594005433828,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae","Marinobacter","guineae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1510","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.51908240386,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV1510",-3.51908240386,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV1510","DESeq2",44.160208085945,-9.24778656564108,1.57315401314788,-5.87850044455359,4.13999696596645e-09,1.44890341729838e-08,"deseq2",1.44890341729838e-08,-9.24778656564108,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV1510","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.481233397297915,-2.19755332731126,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,1.763516262222,2.10916612716245,-3.00930305751986,-5.50261851906649,2.32257045058847,-2.19755332731126,0.000547999460257121,0.145363034481208,0.481233397297915,0.2,0.461656145930385,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV1526","DESeq2",16.7767220316313,7.40863953427434,1.28391463318851,5.77035212681978,7.91060559050024e-09,2.31710455831025e-08,"deseq2",2.31710455831025e-08,7.40863953427434,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV1526","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,3.87384341852844,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV1526",3.87384341852844,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV1526","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.106783766895861,5.33956393608093,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA,-3.39829387316212,-5.35633799305911,4.95002346837142,10.4806280560801,2.08988933698371,5.33956393608093,0.000547999460257121,0.0186788723745915,0.106783766895861,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV160","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,3.97675395814995,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","dokdonensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV160",3.97675395814995,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE
"ASV160","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.107056475779403,5.34104349405253,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","dokdonensis",3.95429951982944,3.565909721481,6.13708143313703,2.54656098244229,0.476319471312871,5.34104349405253,0.000547999460257121,0.0188616364701967,0.107056475779403,0,0,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV160","DESeq2",147.411123414012,-0.87197356049945,0.452229579429788,-1.92816569318379,0.0538345199198842,0.0624251348007168,"deseq2",0.0624251348007168,-0.87197356049945,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","dokdonensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV169","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.10019079092094,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea","eurytherma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV169",4.10019079092094,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE
"ASV169","DESeq2",100.626823996299,-0.385354201779124,2.08649305293677,-0.184689904064973,0.853472265338541,0.869425017961691,"deseq2",0.869425017961691,-0.385354201779124,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea","eurytherma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV169","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.490896667291306,1.28908216710485,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea","eurytherma",4.51181326308879,0.184222910573038,5.98666255183444,5.77194914214144,4.43160967583917,1.28908216710485,0.000547999460257121,0.157609942236568,0.490896667291306,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV1733","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.473688292288984,-2.1265886645053,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tateyamaria",NA,1.66684624512693,2.14297454642218,-3.17489466855631,-5.53658139539865,2.76147198157833,-2.1265886645053,0.000547999460257121,0.138438347335749,0.473688292288984,0.2,0.461656145930385,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV1733","DESeq2",43.4904917440353,-9.2263442651151,1.56293908492071,-5.90320144536097,3.56514506965867e-09,1.34000280204412e-08,"deseq2",1.34000280204412e-08,-9.2263442651151,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tateyamaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV1733","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.50883583999631,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tateyamaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV1733",-3.50883583999631,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV175","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-4.20291589526732,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV175",-4.20291589526732,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV175","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.388081304745956,-3.52386603905714,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,3.9801418428816,4.52062085185334,-3.22540733622902,-7.78429155986779,2.23932018457186,-3.52386603905714,0.000547999460257121,0.093062861188473,0.388081304745956,0.2,0.461656145930385,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV175","DESeq2",225.367085085779,-11.6160555944026,1.65251792813403,-7.02930685146581,2.07562058416367e-12,5.656066091846e-11,"deseq2",5.656066091846e-11,-11.6160555944026,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV1755","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.114315411178774,4.34090227588299,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Actibacter",NA,-3.44777740302152,-6.00608197847822,4.86660765095635,10.7811004820282,2.67874442076313,4.34090227588299,0.000547999460257121,0.0199865391367876,0.114315411178774,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV1755","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,3.85595039046206,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Actibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV1755",3.85595039046206,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV1755","DESeq2",15.6489341280858,7.31569167632483,1.23373546438223,5.92970850520863,3.03472931883399e-09,1.27225190674194e-08,"deseq2",1.27225190674194e-08,7.31569167632483,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Actibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV180","DESeq2",71.6810630839183,-4.03945967093058,1.73653676360659,-2.32615845260948,0.0200100991987832,0.0242344534740818,"deseq2",0.0242344534740818,-4.03945967093058,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV180","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.999570510449327,-0.172775428205337,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,2.99011251780136,2.99325323124857,1.98023257376448,-0.591956844600682,4.45063642467364,-0.172775428205337,0.434108862921588,0.666593550857897,0.999570510449327,0.885937499999999,0.995206838118022,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1836","DESeq2",55.642997350309,-9.59909698291584,3.09466424037766,-3.10182179303058,0.00192333704469506,0.00268774022912515,"deseq2",0.00268774022912515,-9.59909698291584,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Alcanivoracaceae1","Alcanivorax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1836","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.771679206349132,-0.720238927669866,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Alcanivoracaceae1","Alcanivorax",NA,-1.8055727322757,2.28690896335554,-3.22616769872255,-4.84784708294525,5.29602109769296,-0.720238927669866,0.234376882168507,0.386855285782226,0.771679206349132,0.562499999999999,0.838281351087921,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1880","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.117715899041824,3.86573026872792,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria",NA,-3.36761807509883,-5.41395613611144,4.85682346716242,10.1096905973911,2.50607098170763,3.86573026872792,0.000547999460257121,0.0216571815027234,0.117715899041824,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV1880","DESeq2",14.912141453576,7.24557261957169,1.22702627178803,5.90498572537765,3.52677286251869e-09,1.34000280204412e-08,"deseq2",1.34000280204412e-08,7.24557261957169,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV1880","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,3.80900028853265,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV1880",3.80900028853265,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV1892","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.448791204386214,1.61937135564825,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae",NA,NA,2.38155301670444,2.01318157451917,3.31062468171256,1.36738975527229,0.908606380504297,1.61937135564825,0.00782930484115282,0.141159719472347,0.448791204386214,0.0109375,0.0283951558265583,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1892","DESeq2",35.8588479843458,-1.85773456458326,0.98691697284183,-1.88236155188811,0.0597869424896481,0.068597649803912,"deseq2",0.068597649803912,-1.85773456458326,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1915","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,3.92566122605407,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseobacter clade NAC11-7 lineage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV1915",3.92566122605407,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV1915","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.122293855912052,4.06349118628838,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseobacter clade NAC11-7 lineage",NA,-3.61235070309433,-5.80221351571317,5.01569166752836,10.7884922022641,2.87390970848894,4.06349118628838,0.000547999460257121,0.0224039880490428,0.122293855912052,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV1915","DESeq2",17.4253707244513,7.46474128704991,1.29442870584331,5.76682304197408,8.07797919410913e-09,2.31710455831025e-08,"deseq2",2.31710455831025e-08,7.46474128704991,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseobacter clade NAC11-7 lineage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV2","DESeq2",50.7460386190603,-9.47518557401166,1.52764131444627,-6.20249366419246,5.5575422939506e-10,3.56336535318009e-09,"deseq2",3.56336535318009e-09,-9.47518557401166,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV2","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.52553796303206,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV2",-3.52553796303206,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV2","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.495266953157363,-2.53596864448406,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus",2.11457936913024,2.53736042282229,-3.01752472104673,-5.68731382531985,2.48569540026112,-2.53596864448406,0.000547999460257121,0.14655051814534,0.495266953157363,0.2,0.461656145930385,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV20","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.982792083320099,-0.387031309151085,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,3.12148172753038,3.15132290373756,1.79373802094901,-1.29486752943911,4.62218968051757,-0.387031309151085,0.403101279361307,0.541923564067866,0.982792083320099,0.8390625,0.94637100705431,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV20","DESeq2",81.0637491532123,-3.55150088397561,1.75311219063322,-2.0258263578059,0.0427825818836113,0.0506880589708003,"deseq2",0.0506880589708003,-3.55150088397561,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV20","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.52812812249592,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV20",-3.52812812249592,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE
"ASV223","DESeq2",139.284979724092,-10.9261087370277,1.65510338553975,-6.60146600658703,4.07111625471109e-11,4.85346052458689e-10,"deseq2",4.85346052458689e-10,-10.9261087370277,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV223","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.95472517201802,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV223",-3.95472517201802,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV223","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.391023011398699,-2.92245126052544,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,3.2037871305679,3.55772015340511,-3.5471107364302,-7.41197888739877,2.53581690535466,-2.92245126052544,0.000547999460257121,0.0961109779261546,0.391023011398699,0.2,0.461656145930385,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV2303","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.852034891033108,-0.638113110468374,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,-1.51661814740812,2.64250192604097,-3.10320380991713,-4.76156640126759,6.56750680302892,-0.638113110468374,0.271319277489628,0.503221602636753,0.852034891033108,0.643749999999999,0.902593412280193,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV2303","DESeq2",45.4330845407149,-9.30455509274461,3.17652906369569,-2.92915786576162,0.00339881754067889,0.00431709734844745,"deseq2",0.00431709734844745,-9.30455509274461,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV236","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.809857468142061,-0.759499587792637,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,-1.7983976842291,3.95968364734901,-3.24844679514647,-6.6621907555478,6.84555736294759,-0.759499587792637,0.263567416398401,0.414883880750883,0.809857468142061,0.656249999999999,0.912652569629328,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV236","DESeq2",147.792808212849,-11.0069432436983,3.28760421708148,-3.3480134824348,0.000813930515819224,0.00119889765167967,"deseq2",0.00119889765167967,-11.0069432436983,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV24","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-4.39680262511431,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV24",-4.39680262511431,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
