"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.Dor.out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","TaxLabel","significance_label"
"ASV831","DESeq2",74.698587791475,9.5752455889091,1.4533992308865,6.58817301222095,4.45271607760265e-11,4.85346052458689e-10,"deseq2",4.85346052458689e-10,9.5752455889091,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Oscillatoriaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,NA,"Significant"
"ASV853","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.766971385895922,0.844265961654088,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,2.81867403838618,2.30778857443836,3.18413580221538,1.00178785445911,1.2930396196438,0.844265961654088,0.178297322477122,0.290632944391022,0.766971385895922,0.1828125,0.469371548767567,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV853","DESeq2",45.7883057384723,-2.49009299010481,0.891223841157198,-2.79401523513058,0.0052058026047835,0.00644809640819775,"deseq2",0.00644809640819775,-2.49009299010481,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV855","DESeq2",51.9642189967973,9.04923243440591,1.4134247394193,6.4023447319337,1.53008702563261e-10,1.28291912149195e-09,"deseq2",1.28291912149195e-09,9.04923243440591,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Robiginitalea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Robiginitalea","Significant"
"ASV855","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0923857857244717,4.893220059717,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Robiginitalea",NA,-3.2155873987007,-5.35211462647025,6.6103562517871,12.0156645460543,2.60477228138552,4.893220059717,0.000547999460257121,0.0146490241357573,0.0923857857244717,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Robiginitalea","Significant"
"ASV861","DESeq2",39.1809793587327,-9.10340737821694,1.73385437858566,-5.25038751272917,1.51779568582274e-07,3.12150433499393e-07,"deseq2",3.12150433499393e-07,-9.10340737821694,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Aestuariibacter","Significant"
"ASV861","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.453765822203406,-2.20124462742798,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA,1.13949185096781,1.66294308607204,-3.20991561305051,-5.22523665430534,2.30303297643991,-2.20124462742798,0.000547999460257121,0.138253316387575,0.453765822203406,0.20625,0.465583000572702,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Aestuariibacter","Significant"
"ASV882","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.466083063713897,-1.89929620523306,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,1.31473019386824,2.06863259276428,-3.20856194283936,-5.47249755254298,2.68942300481389,-1.89929620523306,0.000547999460257121,0.140881145852551,0.466083063713897,0.2,0.45901555986124,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Dokdonia","Significant"
"ASV882","DESeq2",44.2390654097009,-9.26811299695934,1.75106492202991,-5.292843732039,1.20428822748833e-07,2.5738709175731e-07,"deseq2",2.5738709175731e-07,-9.26811299695934,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Dokdonia","Significant"
"ASV889","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.994725340536204,0.179165655996715,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,-2.22355168991521,-3.78443405743159,0.92371043685753,1.25072263943269,6.69291920759266,0.179165655996715,0.426356966101453,0.65851314093291,0.994725340536204,0.596875,0.993131488333847,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Oleiphilus","Not Significant"
"ASV889","DESeq2",27.4467679404284,-3.15864876704752,3.89009247073199,-0.81197266923919,0.416807314230697,0.441087351952874,"deseq2",0.441087351952874,-3.15864876704752,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Oleiphilus","Not Significant"
"ASV890","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0980944167863348,4.71726007989977,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutimonas",NA,-3.29791520654865,-5.70807627592188,6.3519542807845,11.7548538699748,2.50827157442674,4.71726007989977,0.000547999460257121,0.0155769300063303,0.0980944167863348,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Lutimonas","Significant"
"ASV890","DESeq2",45.7240801552446,8.8640242191542,1.44049668208226,6.15344993807352,7.58153162000713e-10,4.59103859211543e-09,"deseq2",4.59103859211543e-09,8.8640242191542,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutimonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Lutimonas","Significant"
"ASV901","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,3.59978364243188,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV901",3.59978364243188,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE,"Aurantivirga","Significant"
"ASV901","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.548435004319945,1.67162536180898,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,2.0692054415231,1.47026199706589,4.57882605889988,3.30330143004164,4.68761194478772,1.67162536180898,0.000547999460257121,0.179663974276624,0.548435004319945,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,"Aurantivirga","Significant"
"ASV901","DESeq2",33.5850305289417,-0.089612540702236,1.83053520227849,-0.0489542842938472,0.96095572807508,0.96095572807508,"deseq2",0.96095572807508,-0.089612540702236,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,"Aurantivirga","Significant"
"ASV92","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.474856919040257,-1.48238486894999,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,-0.122504071154562,2.72229701170635,-3.11251047695493,-5.31079113018949,3.28592344023884,-1.48238486894999,0.0156646691693825,0.12551055248365,0.474856919040257,0.221875,0.492817714499339,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Coraliomargarita","Significant"
"ASV92","DESeq2",52.5488831287665,-9.51043415310639,2.02022618588386,-4.70760859331478,2.50639766576172e-06,4.26870852450043e-06,"deseq2",4.26870852450043e-06,-9.51043415310639,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Coraliomargarita","Significant"
"ASV965","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.27135389655186,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV965",4.27135389655186,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE,"Thalassobius","Significant"
"ASV965","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.16802895283218,2.73292021111838,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius",NA,-0.200325001632272,-3.53181215978622,6.27629717848821,9.34992456533332,3.41702430111462,2.73292021111838,0.000547999460257121,0.0366915131015922,0.16802895283218,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE,"Thalassobius","Significant"
"ASV965","DESeq2",42.0361222016726,4.62878698100172,1.81732185569502,2.54703753575421,0.0108641746682707,0.0133055622341742,"deseq2",0.0133055622341742,4.62878698100172,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,"Thalassobius","Significant"
"ASV976","DESeq2",40.4030946174033,-2.21862637804514,0.669934631282662,-3.31170576119844,0.000927290199362735,0.00134766175640717,"deseq2",0.00134766175640717,-2.21862637804514,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Erythrobacter","Significant"
"ASV976","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.394359547486691,1.78456642767507,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,2.52409312566968,1.81833893405176,3.20999938715024,1.33239134412825,0.743339492411572,1.78456642767507,0.0468878823465655,0.125289233125174,0.394359547486691,0.0609375,0.155144981351569,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Erythrobacter","Significant"
